pair,exBuyName,exSellName,direction,chance,difLast,difBidAsk,difdif,minQuoteVolume,estimatedProfit
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),27.142067440574905,10.110110110110114,17.03195733046479,0.00048843,11.289110599999972
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),16.96083058046247,12.955294117647043,4.005536462815428,0,6.8876811954999795
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00009,83.64380938462085
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,21.58333333333333,8.780303030303045,0,406.99493572067365
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
MATIC/BTC,whitebit,hitbtc2,whitebit -> hitbtc2,whitebit -> hitbtc2 (MATIC/BTC),27.061538461538476,12.387755102040813,14.673783359497662,0.0426384807,19.35080734350001
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),40,37.25490196078431,2.7450980392156907,0,240.35558409712507
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
XSPEC/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (XSPEC/BTC),13.592233009708735,10.757314974182435,2.8349180355263,0.000833043633,8.971041880564727
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),16.96083058046247,12.955294117647043,4.005536462815428,0,6.8502502074999825
GUP/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (GUP/BTC),27.142067440574905,10.110110110110114,17.03195733046479,0.00048843,11.289110599999972
JNT/ETH,hitbtc,gateio,hitbtc -> gateio,hitbtc -> gateio (JNT/ETH),23.577235772357724,10.770082846791126,12.807152925566598,0,70.86813246720001
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00009,83.64380938462085
STX/USDT,gateio,hitbtc2,gateio -> hitbtc2,gateio -> hitbtc2 (STX/USDT),15.789473684210535,16.219298245614027,0.42982456140349257,5.162271,3.7190368599938353
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),40,37.25490196078431,2.7450980392156907,0,240.35558409712507
XSPEC/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (XSPEC/BTC),13.592233009708735,10.757314974182435,2.8349180355263,0.000833043633,8.971041880564727
STX/USDT,gateio,hitbtc,gateio -> hitbtc,gateio -> hitbtc (STX/USDT),15.789473684210535,16.478947368421032,0.6894736842104976,5.162271,3.64234455199383
JNT/ETH,hitbtc2,gateio,hitbtc2 -> gateio,hitbtc2 -> gateio (JNT/ETH),23.577235772357724,10.770082846791126,12.807152925566598,0,70.1621203212
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,21.58333333333333,8.780303030303045,0,406.99493572067365
MATIC/BTC,whitebit,hitbtc,whitebit -> hitbtc,whitebit -> hitbtc (MATIC/BTC),27.061538461538476,12.387755102040813,14.673783359497662,0.0426384807,19.35080734350001
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),17.07132735002361,12.955294117647043,4.116033232376566,0,6.808140345999988
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),27.142067440574905,10.110110110110114,17.03195733046479,0.00048843,11.289110599999972
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00009,83.64380938462085
MATIC/BTC,whitebit,hitbtc2,whitebit -> hitbtc2,whitebit -> hitbtc2 (MATIC/BTC),27.061538461538476,12.387755102040813,14.673783359497662,0.0426384807,19.35080734350001
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),40,37.25490196078431,2.7450980392156907,0,240.35558409712507
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,21.58333333333333,8.780303030303045,0,406.8297640198362
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
XSPEC/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (XSPEC/BTC),13.592233009708735,10.757314974182435,2.8349180355263,0.000833043633,8.971041880564727
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),17.016052880075534,12.955294117647043,4.060758762428492,0,6.756672737499997
GUP/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (GUP/BTC),27.142067440574905,10.110110110110114,17.03195733046479,0.00048843,11.289110599999972
STX/USDT,gateio,hitbtc2,gateio -> hitbtc2,gateio -> hitbtc2 (STX/USDT),15.789473684210535,16.640350877192972,0.8508771929824377,5.162271,3.4087816139939093
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00009,83.64380938462085
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,21.666666666666686,8.696969696969688,0,406.8297640198362
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
STX/USDT,gateio,hitbtc,gateio -> hitbtc,gateio -> hitbtc (STX/USDT),15.789473684210535,16.640350877192972,0.8508771929824377,5.162271,3.6231714749938533
JNT/ETH,hitbtc2,gateio,hitbtc2 -> gateio,hitbtc2 -> gateio (JNT/ETH),23.577235772357724,10.000846160355081,13.576389612002643,0,68.75009602920002
MATIC/BTC,whitebit,hitbtc,whitebit -> hitbtc,whitebit -> hitbtc (MATIC/BTC),27.061538461538476,12.387755102040813,14.673783359497662,0.0426384807,19.35080734350001
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),40,37.25490196078431,2.7450980392156907,0,240.35558409712507
XSPEC/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (XSPEC/BTC),13.592233009708735,10.757314974182435,2.8349180355263,0.000833043633,8.971041880564727
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),27.142067440574905,10.110110110110114,17.03195733046479,0.00048843,11.289110599999972
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),16.905660377358473,12.955294117647043,3.95036625971143,0,6.719241749499986
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00009,83.64380938462085
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,21.666666666666686,8.696969696969688,0,406.8297640198362
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
MATIC/BTC,whitebit,hitbtc,whitebit -> hitbtc,whitebit -> hitbtc (MATIC/BTC),26.41326530612247,11.817258883248712,14.596006422873756,0.0426384807,18.706883590124974
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),40,35.922330097087354,4.077669902912646,0,237.050779158375
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),27.142067440574905,10.110110110110114,17.03195733046479,0.00048843,11.289110599999972
MOF/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (MOF/BTC),9.651645893256642,10.785272075594648,1.1336261823380056,0.0017577013,3.9597469357500046
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),17.07132735002361,12.955294117647043,4.116033232376566,0,6.681810761499989
IQ/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (IQ/BTC),6073.684210526315,6068.421052631579,5.263157894735741,0.0001081500000008,6269.094922308289
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00009,83.64380938462085
XSPEC/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (XSPEC/BTC),13.592233009708735,10.757314974182435,2.8349180355263,0.000833043633,8.971041880564727
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
STX/USDT,gateio,hitbtc,gateio -> hitbtc,gateio -> hitbtc (STX/USDT),15.789473684210535,16.640350877192972,0.8508771929824377,5.162271,3.698120775993857
STX/USDT,gateio,hitbtc2,gateio -> hitbtc2,gateio -> hitbtc2 (STX/USDT),15.789473684210535,16.705263157894734,0.9157894736841996,5.162271,3.5395071389938693
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,21.666666666666686,8.696969696969688,0,406.8297640198362
MATIC/BTC,whitebit,hitbtc2,whitebit -> hitbtc2,whitebit -> hitbtc2 (MATIC/BTC),25.771573604060904,11.252525252525245,14.519048351535659,0.0426384807,18.06948298537499
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),40,35.922330097087354,4.077669902912646,0,237.050779158375
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
XSPEC/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (XSPEC/BTC),13.592233009708735,10.757314974182435,2.8349180355263,0.000833043633,8.971041880564727
MOF/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (MOF/BTC),9.651645893256642,11.402359108781141,1.7507132155244989,0.0017577013,4.570831483999996
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),17.126654064272202,12.955294117647043,4.171359946625159,0,6.625664279499972
GUP/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (GUP/BTC),27.142067440574905,10.110110110110114,17.03195733046479,0.00048843,11.289110599999972
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00009,83.64380938462085
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,21.666666666666686,8.696969696969688,0,406.8297640198362
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),40,35.922330097087354,4.077669902912646,0,237.050779158375
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
XSPEC/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (XSPEC/BTC),13.592233009708735,10.757314974182435,2.8349180355263,0.000833043633,8.971041880564727
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
IQ/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (IQ/BTC),6084.210526315789,6068.421052631579,15.789473684209952,0.0001081500000008,6274.343352784655
JNT/ETH,hitbtc2,gateio,hitbtc2 -> gateio,hitbtc2 -> gateio (JNT/ETH),23.577235772357724,10.000846160355081,13.576389612002643,0,67.33807173719998
MOF/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (MOF/BTC),9.651645893256642,11.768573307034842,2.1169274137781997,0.0017577013,4.603680683999983
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),16.905660377358473,12.955294117647043,3.95036625971143,0,6.588233291499975
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),27.142067440574905,10.110110110110114,17.03195733046479,0.00048843,11.289110599999972
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00009,83.64380938462085
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,21.666666666666686,8.696969696969688,0,406.8297640198362
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),40,35.922330097087354,4.077669902912646,0,237.050779158375
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
XSPEC/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (XSPEC/BTC),13.592233009708735,10.757314974182435,2.8349180355263,0.000833043633,8.971041880564727
IQ/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (IQ/BTC),6084.210526315789,6068.421052631579,15.789473684209952,0.0001081500000008,6263.846491831922
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
MOF/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (MOF/BTC),9.651645893256642,11.768573307034842,2.1169274137781997,0.0017577013,4.603680683999983
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),16.96083058046247,12.955294117647043,4.005536462815428,0,6.550802303499978
GUP/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (GUP/BTC),27.142067440574905,10.110110110110114,17.03195733046479,0.00048843,11.289110599999972
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00009,83.64380938462085
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,21.666666666666686,8.696969696969688,0,406.8297640198362
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
IQ/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (IQ/BTC),5747.368421052632,5742.105263157894,5.26315789473756,0.0001081500000008,6258.598061355557
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),40,35.922330097087354,4.077669902912646,0,237.050779158375
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
XSPEC/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (XSPEC/BTC),16.787658802177873,10.757314974182435,6.030343827995438,0.000833043633,8.971041880564727
MOF/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (MOF/BTC),9.651645893256642,11.768573307034842,2.1169274137781997,0.0017577013,4.603680683999983
GUP/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (GUP/BTC),27.142067440574905,10.110110110110114,17.03195733046479,0.00048843,11.289110599999972
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),16.46616541353383,12.690140845070431,3.7760245684633986,0,6.24870388185002
JNT/ETH,hitbtc,gateio,hitbtc -> gateio,hitbtc -> gateio (JNT/ETH),23.577235772357724,10.000846160355081,13.576389612002643,0,65.9260474452
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00009,83.64380938462085
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,21.666666666666686,8.696969696969688,0,406.8297640198362
MOF/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (MOF/BTC),9.651645893256642,11.768573307034842,2.1169274137781997,0.0017577013,4.570831483999996
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),16.520921485660537,12.690140845070431,3.830780640590106,0,6.4759403275000125
GUP/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (GUP/BTC),27.142067440574905,10.110110110110114,17.03195733046479,0.00048843,11.289110599999972
JNT/ETH,hitbtc,gateio,hitbtc -> gateio,hitbtc -> gateio (JNT/ETH),23.577235772357724,10.000846160355081,13.576389612002643,0,65.9260474452
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00009,83.64380938462085
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),40,35.922330097087354,4.077669902912646,0,237.050779158375
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
XSPEC/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (XSPEC/BTC),14.196983141082512,10.757314974182435,3.439668166900077,0.000833043633,9.067060146164224
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,21.666666666666686,8.696969696969688,0,406.8297640198362
MOF/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (MOF/BTC),9.651645893256642,11.731843575419006,2.080197682162364,0.0017577013,4.570831483999996
GUP/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (GUP/BTC),27.142067440574905,10.110110110110114,17.03195733046479,0.00048843,11.289110599999972
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),16.795475966069745,12.941176470588232,3.854299495481513,0,6.452545959999995
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00009,83.64380938462085
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),38.61386138613861,35.922330097087354,2.6915312890512553,0,237.050779158375
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
XSPEC/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (XSPEC/BTC),14.196983141082512,10.852713178294564,3.3442699627879477,0.000833043633,9.067060146164224
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,21.666666666666686,8.696969696969688,0,406.8297640198362
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),38.61386138613861,35.922330097087354,2.6915312890512553,0,237.050779158375
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),16.795475966069745,12.955294117647043,3.840181848422702,0,6.9625431714999735
GUP/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (GUP/BTC),27.142067440574905,10.110110110110114,17.03195733046479,0.00048843,11.289110599999972
MOF/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (MOF/BTC),9.651645893256642,11.731843575419006,2.080197682162364,0.0017577013,4.570831483999996
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00009,83.64380938462085
XSPEC/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (XSPEC/BTC),14.196983141082512,10.852713178294564,3.3442699627879477,0.000833043633,9.067060146164224
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),17.85714285714286,13.793103448275872,4.064039408866989,0.00000198,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0,29.106767636363827
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,21.666666666666686,8.696969696969688,0,406.8297640198362
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),38.61386138613861,35.922330097087354,2.6915312890512553,0,237.050779158375
